KYTREASNOX,CALDT,TDYTM
2000005,08/09/1984,12.152841894
2000005,08/10/1984,12.183535695
2000005,08/13/1984,12.260341033
2000005,08/14/1984,12.173711063
2000005,08/15/1984,12.235867761
2000005,08/16/1984,12.211871549
2000005,08/17/1984,12.227080431
2000005,08/20/1984,12.217827766
2000005,08/21/1984,12.193810131
2000005,08/22/1984,12.209045395
2000005,08/23/1984,12.232171882
2000005,08/24/1984,12.223853401
2000005,08/27/1984,12.340965339
2000005,08/28/1984,12.364344119
2000005,08/29/1984,12.395711238
2000005,08/30/1984,12.395342364
2000005,08/31/1984,12.402927315
2000005,09/04/1984,12.433386135
2000005,09/05/1984,12.520991555
2000005,09/06/1984,12.440700787
2000005,09/07/1984,12.30497639
2000005,09/10/1984,12.272072237
2000005,09/11/1984,12.200320516
2000005,09/12/1984,12.231617611
2000005,09/13/1984,12.120406319
2000005,09/14/1984,12.033242082
2000005,09/17/1984,12.039731272
2000005,09/18/1984,11.992014802
2000005,09/19/1984,11.905115815
2000005,09/20/1984,11.92030742
2000005,09/21/1984,12.0774329
2000005,09/24/1984,12.155471746
2000005,09/25/1984,12.139191619
2000005,09/26/1984,12.107035823
2000005,09/27/1984,11.95629193
2000005,09/28/1984,12.06489086
2000005,10/01/1984,12.106957984
2000005,10/02/1984,12.099273355
2000005,10/03/1984,12.099743698
2000005,10/04/1984,12.043167306
2000005,10/05/1984,11.95422921
2000005,10/09/1984,11.866735273
2000005,10/10/1984,11.907637417
2000005,10/11/1984,11.827068116
2000005,10/12/1984,11.754786769
2000005,10/15/1984,11.804330075
2000005,10/16/1984,11.804169165
2000005,10/17/1984,11.779740459
2000005,10/18/1984,11.546238498
2000005,10/19/1984,11.402333792
2000005,10/22/1984,11.417370912
2000005,10/23/1984,11.21865568
2000005,10/24/1984,11.186698432
2000005,10/25/1984,11.22584447
2000005,10/26/1984,11.408251198
2000005,10/29/1984,11.399425106
2000005,10/30/1984,11.23202358
2000005,10/31/1984,11.223418377
2000005,11/01/1984,11.100726764
2000005,11/02/1984,11.107721253
2000005,11/05/1984,11.052565358
2000005,11/07/1984,11.097030407
2000005,11/08/1984,11.195854332
2000005,11/09/1984,11.118729098
2000005,11/13/1984,11.177673028
2000005,11/14/1984,11.215533246
2000005,11/15/1984,11.145840842
2000005,11/16/1984,11.09161631
2000005,11/19/1984,11.043908383
2000005,11/20/1984,10.936440124
2000005,11/21/1984,10.791524082
2000005,11/23/1984,10.654197314
2000005,11/26/1984,10.704779068
2000005,11/27/1984,10.704055254
2000005,11/28/1984,10.7790769
2000005,11/29/1984,10.808768365
2000005,11/30/1984,10.991326567
2000005,12/03/1984,10.981854905
2000005,12/04/1984,10.935249001
2000005,12/05/1984,10.942298356
2000005,12/06/1984,10.987748507
2000005,12/07/1984,11.087321748
2000005,12/10/1984,11.077956134
2000005,12/11/1984,10.97712086
2000005,12/12/1984,10.938067274
2000005,12/13/1984,11.029947911
2000005,12/14/1984,10.929182978
2000005,12/17/1984,10.842851443
2000005,12/18/1984,10.66638678
2000005,12/19/1984,10.703816204
2000005,12/20/1984,10.687873506
2000005,12/21/1984,10.687190408
2000005,12/24/1984,10.669872213
2000005,12/26/1984,10.775769916
2000005,12/27/1984,10.798195927
2000005,12/28/1984,10.805268281
2000005,12/31/1984,10.822934024
2000005,01/02/1985,10.959497198
2000005,01/03/1985,10.904062134
2000005,01/04/1985,10.93655545
2000005,01/07/1985,10.842230334
2000005,01/08/1985,10.802864701
2000005,01/09/1985,10.787414707
2000005,01/10/1985,10.827760205
2000005,01/11/1985,10.876217636
2000005,01/14/1985,10.893822741
2000005,01/15/1985,10.790318252
2000005,01/16/1985,10.774325317
2000005,01/17/1985,10.742382151
2000005,01/18/1985,10.63890033
2000005,01/22/1985,10.551320659
2000005,01/23/1985,10.519551378
2000005,01/24/1985,10.377446109
2000005,01/25/1985,10.361552269
2000005,01/28/1985,10.424091712
2000005,01/29/1985,10.447650197
2000005,01/30/1985,10.415914549
2000005,01/31/1985,10.454852556
2000005,02/01/1985,10.601516808
2000005,02/04/1985,10.953352582
2000005,02/05/1985,10.913915968
2000005,02/06/1985,10.663072173
2000005,02/07/1985,10.69417163
2000005,02/08/1985,10.662854048
2000005,02/11/1985,10.937588043
2000005,02/13/1985,10.677982211
2000005,02/14/1985,10.905980939
2000005,02/15/1985,10.638703108
2000005,02/19/1985,10.607029585
2000005,02/20/1985,11.033217983
2000005,02/21/1985,11.177297802
2000005,02/22/1985,11.273999922
2000005,02/25/1985,11.355426749
2000005,02/26/1985,11.323233288
2000005,02/27/1985,11.372086949
2000005,02/28/1985,11.178273618
2000005,03/01/1985,11.170371687
2000005,03/04/1985,11.479240086
2000005,03/05/1985,11.463177531
2000005,03/06/1985,11.438950267
2000005,03/07/1985,11.260251111
2000005,03/08/1985,11.010583502
2000005,03/11/1985,11.342378763
2000005,03/12/1985,11.083371726
2000005,03/13/1985,11.204711431
2000005,03/14/1985,11.556189333
2000005,03/15/1985,11.498944095
2000005,03/18/1985,11.55757922
2000005,03/19/1985,11.624042559
2000005,03/20/1985,11.541788125
2000005,03/21/1985,11.459771134
2000005,03/22/1985,11.460092929
2000005,03/25/1985,11.51054538
2000005,03/26/1985,11.077461884
2000005,03/27/1985,11.101956404
2000005,03/28/1985,10.996890178
2000005,03/29/1985,11.019355281
2000005,04/01/1985,10.988716795
2000005,04/02/1985,11.02125152
2000005,04/03/1985,11.029761055
2000005,04/04/1985,11.062406162
2000005,04/08/1985,11.048326883
2000005,04/09/1985,10.976441922
2000005,04/10/1985,10.880726971
2000005,04/11/1985,10.769424539
2000005,04/12/1985,10.761854403
2000005,04/15/1985,10.731172636
2000005,04/16/1985,10.517231609
2000005,04/17/1985,10.564569977
2000005,04/18/1985,10.422629854
2000005,04/19/1985,10.406829916
2000005,04/22/1985,10.382992579
2000005,04/23/1985,10.493218338
2000005,04/24/1985,10.493173993
2000005,04/25/1985,10.588207597
2000005,04/26/1985,10.580263316
2000005,04/29/1985,10.643951359
2000005,04/30/1985,10.642287661
2000005,05/01/1985,10.496315527
2000005,05/02/1985,10.511340946
2000005,05/03/1985,10.427006211
2000005,05/06/1985,10.403210785
2000005,05/07/1985,10.372399989
2000005,05/08/1985,10.42552045
2000005,05/09/1985,10.371771971
2000005,05/10/1985,10.264893205
2000005,05/13/1985,10.256239511
2000005,05/14/1985,10.096799264
2000005,05/15/1985,10.081288264
2000005,05/16/1985,9.9829473888
2000005,05/17/1985,10.020117665
2000005,05/20/1985,9.7564374952
2000005,05/21/1985,9.7857344545
2000005,05/22/1985,9.7553538676
2000005,05/23/1985,9.8071028366
2000005,05/24/1985,9.7542757495
2000005,05/28/1985,9.6551550507
2000005,05/29/1985,9.6993094708
2000005,05/30/1985,9.6465639322
2000005,05/31/1985,9.5938989178
2000005,06/03/1985,9.3626009842
2000005,06/04/1985,9.3471824276
2000005,06/05/1985,9.1484661456
2000005,06/06/1985,9.2062075953
2000005,06/07/1985,9.5376521071
2000005,06/10/1985,9.5358379944
2000005,06/11/1985,9.5054551461
2000005,06/12/1985,9.4825226438
2000005,06/13/1985,9.5265798721
2000005,06/14/1985,9.259123255
2000005,06/17/1985,9.3382878189
2000005,06/18/1985,9.2562712398
2000005,06/19/1985,9.3591807062
2000005,06/20/1985,9.4105290854
2000005,06/21/1985,9.6417965952
2000005,06/24/1985,9.7156034138
2000005,06/25/1985,9.8287606885
2000005,06/26/1985,9.8435130996
2000005,06/27/1985,9.7368040081
2000005,06/28/1985,9.5722458003
2000005,07/01/1985,9.5043725724
2000005,07/02/1985,9.5338186139
2000005,07/03/1985,9.5409656915
2000005,07/05/1985,9.2514217665
2000005,07/08/1985,9.3239794885
2000005,07/09/1985,9.3161970309
2000005,07/10/1985,9.3454236859
2000005,07/11/1985,9.4937953061
2000005,07/12/1985,9.5158983721
2000005,07/15/1985,9.5000557321
2000005,07/16/1985,9.469634308
2000005,07/17/1985,9.4317685433
2000005,07/18/1985,9.596064534
2000005,07/19/1985,9.5955910992
2000005,07/22/1985,9.7529439782
2000005,07/23/1985,9.7677262644
2000005,07/24/1985,9.797746604
2000005,07/25/1985,9.7821433842
2000005,07/26/1985,9.8274655803
2000005,07/29/1985,9.8951932123
2000005,07/30/1985,9.8642288795
2000005,07/31/1985,9.8491695812
2000005,08/01/1985,9.8188137071
2000005,08/02/1985,9.9472692819
2000005,08/05/1985,9.9393057316
2000005,08/06/1985,9.9467854423
2000005,08/07/1985,9.8934928279
2000005,08/08/1985,9.7873444389
2000005,08/09/1985,9.7569545562
2000005,08/12/1985,9.726172149
2000005,08/13/1985,9.7788800523
2000005,08/14/1985,9.7182178115
2000005,08/15/1985,9.6878224485
2000005,08/16/1985,9.5970154083
2000005,08/19/1985,9.5955910992
2000005,08/20/1985,9.5650321201
2000005,08/21/1985,9.5269837597
2000005,08/22/1985,9.459004147
2000005,08/23/1985,9.5335059571
2000005,08/26/1985,9.5320370744
2000005,08/27/1985,9.5089794834
2000005,08/28/1985,9.516008633
2000005,08/29/1985,9.50046664
2000005,08/30/1985,9.6055916133
2000005,09/03/1985,9.6113712755
2000005,09/04/1985,9.5352542619
2000005,09/05/1985,9.610487497
2000005,09/06/1985,9.8311634604
2000005,09/09/1985,9.830124057
2000005,09/10/1985,9.8144349539
2000005,09/11/1985,9.8448015629
2000005,09/12/1985,9.8367817869
2000005,09/13/1985,9.7597025793
2000005,09/16/1985,9.7049808542
2000005,09/17/1985,9.7275752107
2000005,09/18/1985,9.7425409384
2000005,09/19/1985,9.7498526817
2000005,09/20/1985,9.6804738591
2000005,09/23/1985,9.6104254331
2000005,09/24/1985,9.5794508354
2000005,09/25/1985,9.5027709623
2000005,09/26/1985,9.4947028695
2000005,09/30/1985,9.6805378133
2000005,10/01/1985,9.6727362484
2000005,10/02/1985,9.6575730789
2000005,10/03/1985,9.6644881066
2000005,10/04/1985,9.6787840122
2000005,10/07/1985,9.7736540341
2000005,10/08/1985,9.7732657354
2000005,10/09/1985,9.7728789836
2000005,10/10/1985,9.7724937808
2000005,10/11/1985,9.7646843775
2000005,10/15/1985,9.7557158734
2000005,10/16/1985,9.7029224598
2000005,10/17/1985,9.6502128742
2000005,10/18/1985,9.590196646
2000005,10/21/1985,9.5802557906
2000005,10/22/1985,9.5498358135
2000005,10/23/1985,9.5489762118
2000005,10/24/1985,9.5703094757
2000005,10/25/1985,9.5990962017
2000005,10/28/1985,9.6560520008
2000005,10/29/1985,9.5216268945
2000005,10/30/1985,9.4026242218
2000005,10/31/1985,9.4467351203
2000005,11/01/1985,9.4386797135
2000005,11/04/1985,9.4285732187
2000005,11/05/1985,9.3782980325
2000005,11/06/1985,9.3491478574
2000005,11/07/1985,9.3551197405
2000005,11/08/1985,9.3049098032
2000005,11/12/1985,9.2024681355
2000005,11/13/1985,9.2504047128
2000005,11/14/1985,9.3055284271
2000005,11/15/1985,9.3679031206
2000005,11/18/1985,9.2013294984
2000005,11/19/1985,9.1716714652
2000005,11/20/1985,9.2051433824
2000005,11/21/1985,9.1684430008
2000005,11/22/1985,9.1878902582
2000005,11/25/1985,9.1971424076
2000005,11/26/1985,9.1955431151
2000005,11/27/1985,9.172829521
2000005,11/29/1985,9.1344427586
2000005,12/02/1985,9.1718479129
2000005,12/03/1985,9.1984764259
2000005,12/04/1985,9.1686428633
2000005,12/05/1985,9.1529276406
2000005,12/06/1985,9.1583785249
2000005,12/09/1985,9.0267110598
2000005,12/10/1985,8.8848911353
2000005,12/11/1985,8.7160680858
2000005,12/12/1985,8.7838019257
2000005,12/13/1985,8.6986402746
2000005,12/16/1985,8.6794143112
2000005,12/17/1985,8.5875248067
2000005,12/18/1985,8.6203309315
2000005,12/19/1985,8.6185240046
2000005,12/20/1985,8.5889892479
2000005,12/23/1985,8.604351525
2000005,12/24/1985,8.6094873842
2000005,12/26/1985,8.5641929426
2000005,12/27/1985,8.5415491785
2000005,12/30/1985,8.5360484316
2000005,12/31/1985,8.5419400721
2000005,01/02/1986,8.5608313927
2000005,01/03/1986,8.5737809531
2000005,01/06/1986,8.5848297682
2000005,01/07/1986,8.5141698245
2000005,01/08/1986,8.617858419
2000005,01/09/1986,8.7925793419
2000005,01/10/1986,8.8553280841
2000005,01/13/1986,8.9807758406
2000005,01/14/1986,8.9657374645
2000005,01/15/1986,8.8653446964
2000005,01/16/1986,8.8356855175
2000005,01/17/1986,8.7706399371
2000005,01/21/1986,8.7512505276
2000005,01/22/1986,8.7570251809
2000005,01/23/1986,8.7415447185
2000005,01/24/1986,8.7260625906
2000005,01/27/1986,8.6301203197
2000005,01/28/1986,8.5441588523
2000005,01/29/1986,8.5568569941
2000005,01/30/1986,8.5695755168
2000005,01/31/1986,8.3263019142
2000005,02/03/1986,8.2960924595
2000005,02/04/1986,8.2373744924
2000005,02/05/1986,8.3027381474
2000005,02/06/1986,8.3243705917
2000005,02/07/1986,8.4048034085
2000005,02/10/1986,8.3231028736
2000005,02/11/1986,8.2568315763
2000005,02/12/1986,8.2491706736
2000005,02/13/1986,8.2195622024
2000005,02/14/1986,8.0806802105
2000005,02/18/1986,8.0717498424
2000005,02/19/1986,8.1588818514
2000005,02/20/1986,8.1731384839
2000005,02/21/1986,8.0341058771
2000005,02/24/1986,7.9964356651
2000005,02/25/1986,8.0032714891
2000005,02/26/1986,7.9810031779
2000005,02/27/1986,7.8282818697
2000005,02/28/1986,7.7988737303
2000005,03/03/1986,7.6819496315
2000005,03/04/1986,7.5451222809
2000005,03/05/1986,7.6952047463
2000005,03/06/1986,7.6298919277
2000005,03/07/1986,7.5647144923
2000005,03/10/1986,7.4055723301
2000005,03/11/1986,7.3479445923
2000005,03/12/1986,7.347230438
2000005,03/13/1986,7.4320565152
2000005,03/14/1986,7.3742919749
2000005,03/17/1986,7.3864694394
2000005,03/18/1986,7.4501696871
2000005,03/19/1986,7.4280110419
2000005,03/20/1986,7.4058545691
2000005,03/21/1986,7.3980127248
2000005,03/24/1986,7.3601469084
2000005,03/25/1986,7.35944696
2000005,03/26/1986,7.3301136617
2000005,03/27/1986,7.2508148528
2000005,03/31/1986,7.3237347243
2000005,04/01/1986,7.3219290608
2000005,04/02/1986,7.3266010909
2000005,04/03/1986,7.3442519408
2000005,04/04/1986,7.348947212
2000005,04/07/1986,7.3240679285
2000005,04/08/1986,7.2314779509
2000005,04/09/1986,7.1520821001
2000005,04/10/1986,7.1179565435
2000005,04/11/1986,7.1289604001
2000005,04/14/1986,7.0587883317
2000005,04/15/1986,7.0375460953
2000005,04/16/1986,6.8685968181
2000005,04/17/1986,6.9368396621
2000005,04/18/1986,6.9475000332
2000005,04/21/1986,6.9281225942
2000005,04/22/1986,7.0225636399
2000005,04/23/1986,7.2411026554
2000005,04/24/1986,7.4422830062
2000005,04/25/1986,7.4798756394
2000005,04/28/1986,7.4080000422
2000005,04/29/1986,7.3073554376
2000005,04/30/1986,7.3190329741
2000005,05/01/1986,7.3535923885
2000005,05/02/1986,7.388244171
2000005,05/05/1986,7.3683052273
2000005,05/06/1986,7.3409719517
2000005,05/07/1986,7.4005650119
2000005,05/08/1986,7.3545403713
2000005,05/09/1986,7.432945824
2000005,05/12/1986,7.5569986935
2000005,05/13/1986,7.5860056051
2000005,05/14/1986,7.5961759539
2000005,05/15/1986,7.7645720141
2000005,05/16/1986,7.9662845098
2000005,05/19/1986,7.9910411103
2000005,05/20/1986,7.9372087006
2000005,05/21/1986,7.9283266542
2000005,05/22/1986,7.9001968238
2000005,05/23/1986,7.8784837632
2000005,05/27/1986,7.8044364249
2000005,05/28/1986,7.7635376308
2000005,05/29/1986,7.9536591566
2000005,05/30/1986,7.9641088834
2000005,06/02/1986,8.1906336362
2000005,06/03/1986,8.1491013704
2000005,06/04/1986,8.3301537449
2000005,06/05/1986,8.3015353045
2000005,06/06/1986,8.0052471865
2000005,06/09/1986,8.1086639397
2000005,06/10/1986,8.1258722815
2000005,06/11/1986,8.1038691583
2000005,06/12/1986,8.0231578811
2000005,06/13/1986,7.7937671627
2000005,06/16/1986,7.6895123507
2000005,06/17/1986,7.6612255888
2000005,06/18/1986,7.6393699854
2000005,06/19/1986,7.7075952669
2000005,06/20/1986,7.6792551557
2000005,06/23/1986,7.6328819418
2000005,06/24/1986,7.5788199968
2000005,06/25/1986,7.4991856975
2000005,06/26/1986,7.5286204159
2000005,06/27/1986,7.4874908905
2000005,06/30/1986,7.4619576596
2000005,07/01/1986,7.4597183524
2000005,07/02/1986,7.4764522763
2000005,07/03/1986,7.4110083102
2000005,07/07/1986,7.3956355849
2000005,07/08/1986,7.5074877407
2000005,07/09/1986,7.3784493134
2000005,07/10/1986,7.3508865085
2000005,07/11/1986,7.2728784525
2000005,07/14/1986,7.2343969246
2000005,07/15/1986,7.1879948949
2000005,07/16/1986,7.2043694419
2000005,07/17/1986,7.1578214183
2000005,07/18/1986,7.1553027163
2000005,07/21/1986,7.1729375736
2000005,07/22/1986,7.1767302167
2000005,07/23/1986,7.3007765861
2000005,07/24/1986,7.3427962197
2000005,07/25/1986,7.3403480076
2000005,07/28/1986,7.4864334165
2000005,07/29/1986,7.3815919457
2000005,07/30/1986,7.3663799759
2000005,07/31/1986,7.243511693
2000005,08/01/1986,7.2347230149
2000005,08/04/1986,7.2205467119
2000005,08/05/1986,7.266819065
2000005,08/06/1986,7.3009557296
2000005,08/07/1986,7.2798741799
2000005,08/08/1986,7.1730629199
2000005,08/11/1986,7.1099059255
2000005,08/12/1986,7.0827485522
2000005,08/13/1986,7.0068810096
2000005,08/14/1986,6.937255595
2000005,08/15/1986,6.9587283779
2000005,08/18/1986,6.9498567291
2000005,08/19/1986,6.7650757648
2000005,08/20/1986,6.7439359055
2000005,08/21/1986,6.6625680658
2000005,08/22/1986,6.8468027744
2000005,08/25/1986,6.7892442751
2000005,08/26/1986,6.7196142941
2000005,08/27/1986,6.7589366098
2000005,08/28/1986,6.7135027094
2000005,08/29/1986,6.6560345388
2000005,09/02/1986,6.6678987728
2000005,09/03/1986,6.8289438321
2000005,09/04/1986,6.8198235164
2000005,09/05/1986,6.9699258584
2000005,09/08/1986,7.0288163367
2000005,09/09/1986,6.9950244806
2000005,09/10/1986,6.9920683317
2000005,09/11/1986,7.1749921037
2000005,09/12/1986,7.240675538
2000005,09/15/1986,7.1634377915
2000005,09/16/1986,7.1480805002
2000005,09/17/1986,7.132718495
2000005,09/18/1986,7.1422801852
2000005,09/19/1986,7.2143579758
2000005,09/22/1986,7.2308087996
2000005,09/23/1986,7.2028506595
2000005,09/24/1986,7.1310902327
2000005,09/25/1986,7.1281799071
2000005,09/26/1986,7.1440476006
2000005,09/29/1986,7.1729757345
2000005,09/30/1986,7.1910306126
2000005,10/01/1986,7.1570018543
2000005,10/02/1986,7.1745546534
2000005,10/03/1986,6.9991525407
2000005,10/06/1986,6.9423081426
2000005,10/07/1986,6.9468186125
2000005,10/08/1986,6.9705659519
2000005,10/09/1986,6.9558594205
2000005,10/10/1986,6.9668073921
2000005,10/14/1986,7.0301230392
2000005,10/15/1986,7.047639597
2000005,10/16/1986,7.0843174045
2000005,10/17/1986,7.1275820741
2000005,10/20/1986,7.1993934738
2000005,10/21/1986,7.1256930035
2000005,10/22/1986,7.0716248819
2000005,10/23/1986,6.9917481156
2000005,10/24/1986,7.0154965418
2000005,10/27/1986,6.9831390439
2000005,10/28/1986,7.0134149513
2000005,10/29/1986,6.98531335
2000005,10/30/1986,6.9183692067
2000005,10/31/1986,6.8893017226
2000005,11/03/1986,6.8391095744
2000005,11/04/1986,6.8426622042
2000005,11/05/1986,6.8584132723
2000005,11/06/1986,6.8925190798
2000005,11/07/1986,6.9696242137
2000005,11/10/1986,6.9744631991
2000005,11/12/1986,6.9571973006
2000005,11/13/1986,6.9362601888
2000005,11/14/1986,6.9153209191
2000005,11/17/1986,6.845576855
2000005,11/18/1986,6.8610660458
2000005,11/19/1986,6.7906586107
2000005,11/20/1986,6.7999667731
2000005,11/21/1986,6.7786252414
2000005,11/24/1986,6.7207176594
2000005,11/25/1986,6.729988801
2000005,11/26/1986,6.7086272135
2000005,11/28/1986,6.6842684201
2000005,12/01/1986,6.7059496571
2000005,12/02/1986,6.6354880795
2000005,12/03/1986,6.5957377114
2000005,12/04/1986,6.5682383978
2000005,12/05/1986,6.6325545208
2000005,12/08/1986,6.6296197537
2000005,12/09/1986,6.6081667794
2000005,12/10/1986,6.5989896337
2000005,12/11/1986,6.6451447135
2000005,12/12/1986,6.6729360477
2000005,12/15/1986,6.6886036158
2000005,12/16/1986,6.667051637
2000005,12/17/1986,6.6702156152
2000005,12/18/1986,6.6857614948
2000005,12/19/1986,6.6827495818
2000005,12/22/1986,6.6799032905
2000005,12/23/1986,6.6768860978
2000005,12/24/1986,6.6862841963
2000005,12/26/1986,6.6864662316
2000005,12/29/1986,6.7085521942
