KYTREASNOX,CALDT,TDYTM
2000003,06/22/1987,6.7732267907
2000003,06/23/1987,6.8060379607
2000003,06/24/1987,6.8728280381
2000003,06/25/1987,6.8383770424
2000003,06/26/1987,6.8716791292
2000003,06/29/1987,6.8699607036
2000003,06/30/1987,6.780687497
2000003,07/01/1987,6.7033626183
2000003,07/02/1987,6.6560362578
2000003,07/06/1987,6.617657711
2000003,07/07/1987,6.6310055513
2000003,07/08/1987,6.6135971908
2000003,07/09/1987,6.6270127831
2000003,07/10/1987,6.6095065935
2000003,07/13/1987,6.5564506603
2000003,07/14/1987,6.5385835721
2000003,07/15/1987,6.5206242442
2000003,07/16/1987,6.5025718514
2000003,07/17/1987,6.484425559
2000003,07/20/1987,6.4612295469
2000003,07/21/1987,6.5066096479
2000003,07/22/1987,6.4882352011
2000003,07/23/1987,6.6624910789
2000003,07/24/1987,6.6766766014
2000003,07/27/1987,6.6872239321
2000003,07/28/1987,6.66904298
2000003,07/29/1987,6.6507638606
2000003,07/30/1987,6.6323856587
2000003,07/31/1987,6.9436044945
2000003,08/03/1987,6.9785714565
2000003,08/04/1987,6.9796406903
2000003,08/05/1987,6.9484857696
2000003,08/06/1987,6.917180162
2000003,08/07/1987,6.9181064659
2000003,08/10/1987,6.9209375028
2000003,08/11/1987,6.9218988014
2000003,08/12/1987,6.8900496605
2000003,08/13/1987,6.8580427023
2000003,08/14/1987,6.8258765348
2000003,08/17/1987,6.8280856033
2000003,08/18/1987,6.8955235575
2000003,08/19/1987,6.9299173212
2000003,08/20/1987,6.9645152942
2000003,08/21/1987,6.9656623385
2000003,08/24/1987,7.00310454
2000003,08/25/1987,6.9703542914
2000003,08/26/1987,7.00568352
2000003,08/27/1987,7.1097331203
2000003,08/28/1987,7.1457080947
2000003,08/31/1987,7.1945471388
2000003,09/01/1987,7.1972770516
2000003,09/02/1987,7.3610425705
2000003,09/03/1987,7.4288801781
2000003,09/04/1987,7.4971206531
2000003,09/08/1987,7.6756175622
2000003,09/09/1987,7.6797240536
2000003,09/10/1987,7.6838570151
2000003,09/11/1987,7.621830888
2000003,09/14/1987,7.6339333712
2000003,09/15/1987,7.6380203838
2000003,09/16/1987,7.6756735006
2000003,09/17/1987,7.6799062838
2000003,09/18/1987,7.6167302804
2000003,09/21/1987,7.6291201742
2000003,09/22/1987,7.6333051967
2000003,09/23/1987,7.6375181543
2000003,09/24/1987,7.6417592949
2000003,09/25/1987,7.6804043105
2000003,09/28/1987,7.7283577014
2000003,09/29/1987,7.7677297794
2000003,09/30/1987,7.8800964604
2000003,10/01/1987,7.8713195803
2000003,10/02/1987,7.8937067766
2000003,10/05/1987,7.8987008081
2000003,10/06/1987,7.9845344204
2000003,10/07/1987,7.9759148766
2000003,10/08/1987,8.0624834396
2000003,10/09/1987,8.2133469631
2000003,10/13/1987,8.2452554944
2000003,10/14/1987,8.3989402322
2000003,10/15/1987,8.5536869894
2000003,10/16/1987,8.5790033532
2000003,10/19/1987,8.1963017837
2000003,10/20/1987,7.6965087496
2000003,10/21/1987,7.4249453145
2000003,10/22/1987,7.2834733434
2000003,10/23/1987,7.272663258
2000003,10/26/1987,7.1075639652
2000003,10/27/1987,7.1624961915
2000003,10/28/1987,7.1179620044
2000003,10/29/1987,6.9732306982
2000003,10/30/1987,6.9873046661
2000003,11/02/1987,7.1210209454
2000003,11/03/1987,7.1229156378
2000003,11/04/1987,7.0603176948
2000003,11/05/1987,6.9651319702
2000003,11/06/1987,7.0638354087
2000003,11/09/1987,7.0038857715
2000003,11/10/1987,6.972795033
2000003,11/12/1987,7.0417771834
2000003,11/13/1987,7.0765693511
2000003,11/16/1987,7.1488484734
2000003,11/17/1987,7.1175444157
2000003,11/18/1987,7.0860831491
2000003,11/19/1987,7.0544632676
2000003,11/20/1987,6.9890458912
2000003,11/23/1987,7.0280930428
2000003,11/24/1987,7.0639488441
2000003,11/25/1987,7.1000206982
2000003,11/27/1987,7.1384751678
2000003,11/30/1987,7.0913508464
2000003,12/01/1987,7.1256108355
2000003,12/02/1987,7.0958177042
2000003,12/03/1987,7.0658822184
2000003,12/04/1987,7.068069882
2000003,12/07/1987,7.1398041704
2000003,12/08/1987,7.2075210174
2000003,12/09/1987,7.2428853654
2000003,12/10/1987,7.3441809009
2000003,12/11/1987,7.3801528533
2000003,12/14/1987,7.3895569127
2000003,12/15/1987,7.3260918314
2000003,12/16/1987,7.3291087094
2000003,12/17/1987,7.3321463104
2000003,12/18/1987,7.234497537
2000003,12/21/1987,7.276800156
2000003,12/22/1987,7.2797557179
2000003,12/23/1987,7.2487055206
2000003,12/24/1987,7.2174964769
2000003,12/28/1987,7.2979306572
2000003,12/29/1987,7.3010351746
2000003,12/30/1987,7.1654052079
2000003,12/31/1987,7.3016005465
2000003,01/04/1988,7.2358348046
2000003,01/05/1988,7.2899059906
2000003,01/06/1988,7.2497238938
2000003,01/07/1988,7.2409340767
2000003,01/08/1988,7.3271631615
2000003,01/11/1988,7.2372758181
2000003,01/12/1988,7.2283557168
2000003,01/13/1988,7.1872999011
2000003,01/14/1988,7.1782081345
2000003,01/15/1988,7.1045777797
2000003,01/19/1988,7.0994743905
2000003,01/20/1988,7.0573466974
2000003,01/21/1988,6.9822630198
2000003,01/22/1988,6.9724483244
2000003,01/25/1988,6.9427016201
2000003,01/26/1988,6.9658738297
2000003,01/27/1988,6.889342411
2000003,01/28/1988,6.8124327103
2000003,01/29/1988,6.711099834
2000003,02/01/1988,6.6850804456
2000003,02/02/1988,6.654477313
2000003,02/03/1988,6.6558105114
2000003,02/04/1988,6.6571541215
2000003,02/05/1988,6.5617793604
2000003,02/08/1988,6.5976224022
2000003,02/09/1988,6.5662679374
2000003,02/10/1988,6.5347588968
2000003,02/11/1988,6.5358261103
2000003,02/12/1988,6.6354263691
2000003,02/16/1988,6.7073538827
2000003,02/17/1988,6.6756094188
2000003,02/18/1988,6.6437044717
2000003,02/19/1988,6.611637609
2000003,02/22/1988,6.5819280007
2000003,02/23/1988,6.5493659937
2000003,02/24/1988,6.5505579384
2000003,02/25/1988,6.6198275645
2000003,02/26/1988,6.5870968473
2000003,02/29/1988,6.5987083819
2000003,03/01/1988,6.5997486762
2000003,03/02/1988,6.5687683794
2000003,03/03/1988,6.5697419562
2000003,03/04/1988,6.6995794746
2000003,03/07/1988,6.7036072739
2000003,03/08/1988,6.704971194
2000003,03/09/1988,6.7390173147
2000003,03/10/1988,6.7404908452
2000003,03/11/1988,6.6762908733
2000003,03/14/1988,6.6802794573
2000003,03/15/1988,6.6816305684
2000003,03/16/1988,6.6829926263
2000003,03/17/1988,6.617640419
2000003,03/18/1988,6.652290026
2000003,03/21/1988,6.757480967
2000003,03/22/1988,6.7590992576
2000003,03/23/1988,6.794690711
2000003,03/24/1988,6.7964300661
2000003,03/25/1988,6.7640311381
2000003,03/28/1988,6.7690809478
2000003,03/29/1988,6.7707909742
2000003,03/30/1988,6.8071552224
2000003,03/31/1988,6.8544692911
2000003,04/04/1988,6.9033382143
2000003,04/05/1988,6.9860949287
2000003,04/06/1988,7.0065987484
2000003,04/07/1988,6.9957615331
2000003,04/08/1988,6.9848711236
2000003,04/11/1988,6.9836623479
2000003,04/12/1988,6.9726375386
2000003,04/13/1988,6.8976614105
2000003,04/14/1988,6.9504221687
2000003,04/15/1988,7.0356540884
2000003,04/18/1988,7.0349264436
2000003,04/19/1988,7.0563665905
2000003,04/20/1988,7.0779346176
2000003,04/21/1988,7.0669223985
2000003,04/22/1988,7.0558536638
2000003,04/25/1988,7.0553691557
2000003,04/26/1988,7.0110031691
2000003,04/27/1988,6.9996440012
2000003,04/28/1988,7.0215644026
2000003,04/29/1988,7.0948906059
2000003,05/02/1988,7.159563781
2000003,05/03/1988,7.1598027505
2000003,05/04/1988,7.1600469315
2000003,05/05/1988,7.2248389449
2000003,05/06/1988,7.3224102144
2000003,05/09/1988,7.3571614733
2000003,05/10/1988,7.3907203047
2000003,05/11/1988,7.35876957
2000003,05/12/1988,7.3595865096
2000003,05/13/1988,7.2943952373
2000003,05/16/1988,7.2963858914
2000003,05/17/1988,7.3638030743
2000003,05/18/1988,7.398149503
2000003,05/19/1988,7.3991209
2000003,05/20/1988,7.4001020716
2000003,05/23/1988,7.4370576669
2000003,05/24/1988,7.4381736371
2000003,05/25/1988,7.5076183412
2000003,05/26/1988,7.5775012728
2000003,05/27/1988,7.5790364302
2000003,05/31/1988,7.6527361836
2000003,06/01/1988,7.5881232464
2000003,06/02/1988,7.5870909101
2000003,06/03/1988,7.5220210621
2000003,06/06/1988,7.550677003
2000003,06/07/1988,7.549555003
2000003,06/08/1988,7.4511563769
2000003,06/09/1988,7.4497739266
2000003,06/10/1988,7.4809754622
2000003,06/13/1988,7.4442139379
2000003,06/14/1988,7.311170537
2000003,06/15/1988,7.3423992915
2000003,06/16/1988,7.4400114473
2000003,06/17/1988,7.6047351946
2000003,06/20/1988,7.6018595165
2000003,06/21/1988,7.6008997977
2000003,06/22/1988,7.5325397758
2000003,06/23/1988,7.5313923509
2000003,06/24/1988,7.496372193
2000003,06/27/1988,7.5267851682
2000003,06/28/1988,7.5256289109
2000003,06/29/1988,7.524470832
2000003,06/30/1988,7.5294381432
2000003,07/01/1988,7.4927898533
2000003,07/05/1988,7.5351118778
2000003,07/06/1988,7.5617947702
2000003,07/07/1988,7.6206284307
2000003,07/08/1988,7.7761767664
2000003,07/11/1988,7.7622893898
2000003,07/12/1988,7.7901011355
2000003,07/13/1988,7.7854982193
2000003,07/14/1988,7.8135389336
2000003,07/15/1988,7.8089833178
2000003,07/18/1988,7.8282231173
2000003,07/19/1988,7.7574578664
2000003,07/20/1988,7.7527122902
2000003,07/21/1988,7.8145249365
2000003,07/22/1988,7.7765329398
2000003,07/25/1988,7.7623148948
2000003,07/26/1988,7.7912875037
2000003,07/27/1988,7.8543056683
2000003,07/28/1988,7.8837369177
2000003,07/29/1988,7.8938365225
2000003,08/01/1988,7.833507816
2000003,08/02/1988,7.8663120903
2000003,08/03/1988,7.8349021593
2000003,08/04/1988,7.8033430107
2000003,08/05/1988,7.9658465017
2000003,08/08/1988,7.969080424
2000003,08/09/1988,8.0684564529
2000003,08/10/1988,8.1355725304
2000003,08/11/1988,8.170107963
2000003,08/12/1988,8.171769732
2000003,08/15/1988,8.1768407238
2000003,08/16/1988,8.1785600269
2000003,08/17/1988,8.2138180508
2000003,08/18/1988,8.1484379372
2000003,08/19/1988,8.2175142313
2000003,08/22/1988,8.2231760725
2000003,08/23/1988,8.1910138673
2000003,08/24/1988,8.1928543912
2000003,08/25/1988,8.2289823374
2000003,08/26/1988,8.2653290528
2000003,08/29/1988,8.2369554126
2000003,08/30/1988,8.2389909943
2000003,08/31/1988,8.2438020288
2000003,09/01/1988,8.2448696931
2000003,09/02/1988,8.0206759281
2000003,09/06/1988,8.0552240819
2000003,09/07/1988,8.0558438567
2000003,09/08/1988,8.0564719777
2000003,09/09/1988,8.0243619675
2000003,09/12/1988,8.0260601936
2000003,09/13/1988,8.0266425566
2000003,09/14/1988,7.9608911266
2000003,09/15/1988,7.9613109769
2000003,09/16/1988,7.9617381737
2000003,09/19/1988,7.9966832526
2000003,09/20/1988,7.997232684
2000003,09/21/1988,7.9977903321
2000003,09/22/1988,7.9983562682
2000003,09/23/1988,8.0329322569
2000003,09/26/1988,8.0692888316
2000003,09/27/1988,8.1044944737
2000003,09/28/1988,8.1399146023
2000003,09/29/1988,8.1063203736
2000003,09/30/1988,8.1130094213
2000003,10/03/1988,8.1029352656
2000003,10/04/1988,8.1315213889
2000003,10/05/1988,8.1282088862
2000003,10/06/1988,8.1248842496
2000003,10/07/1988,7.992734535
2000003,10/11/1988,8.0104325327
2000003,10/12/1988,8.0393980351
2000003,10/13/1988,8.0358121978
2000003,10/14/1988,8.0322123129
2000003,10/17/1988,8.0213270969
2000003,10/18/1988,8.0176697387
2000003,10/19/1988,8.0472482367
2000003,10/20/1988,8.0436515902
2000003,10/21/1988,8.0734825084
2000003,10/24/1988,8.0965653399
2000003,10/25/1988,8.093081296
2000003,10/26/1988,8.0556683981
2000003,10/27/1988,8.0520620904
2000003,10/28/1988,8.0143477475
2000003,10/31/1988,7.9164730825
2000003,11/01/1988,7.9483736142
2000003,11/02/1988,7.9804543778
2000003,11/03/1988,7.9805237521
2000003,11/04/1988,8.1097678754
2000003,11/07/1988,8.208792205
2000003,11/08/1988,8.2094898701
2000003,11/09/1988,8.2101965118
2000003,11/10/1988,8.2766492146
2000003,11/14/1988,8.313547923
2000003,11/15/1988,8.4146235377
2000003,11/16/1988,8.4493958586
2000003,11/17/1988,8.4172617172
2000003,11/18/1988,8.4186001115
2000003,11/21/1988,8.4905427387
2000003,11/22/1988,8.5261551506
2000003,11/23/1988,8.5278421701
2000003,11/25/1988,8.5999315143
2000003,11/28/1988,8.6057577779
2000003,11/29/1988,8.6077340252
2000003,11/30/1988,8.59608382
2000003,12/01/1988,8.5659446244
2000003,12/02/1988,8.7296880946
2000003,12/05/1988,8.8024150312
2000003,12/06/1988,8.7069729307
2000003,12/07/1988,8.6766531376
2000003,12/08/1988,8.7447834986
2000003,12/09/1988,8.7803394588
2000003,12/12/1988,8.7884723625
2000003,12/13/1988,8.9246356476
2000003,12/14/1988,8.9277676525
2000003,12/15/1988,8.9644823402
2000003,12/16/1988,8.9341013787
2000003,12/19/1988,8.9437793107
2000003,12/20/1988,8.8790473798
2000003,12/21/1988,8.8480784893
2000003,12/22/1988,8.8169558337
2000003,12/23/1988,8.8541833348
2000003,12/27/1988,8.8666750251
2000003,12/28/1988,8.9046087636
2000003,12/29/1988,8.907914228
2000003,12/30/1988,8.8433360194
2000003,01/03/1989,8.8487013955
2000003,01/04/1989,8.8821514261
2000003,01/05/1989,8.9157920061
2000003,01/06/1989,8.9496247637
2000003,01/09/1989,8.9535744741
2000003,01/10/1989,8.9549175568
2000003,01/11/1989,8.9893441538
2000003,01/12/1989,8.9576441657
2000003,01/13/1989,8.8925664137
2000003,01/17/1989,8.8639484206
2000003,01/18/1989,8.8314747404
2000003,01/19/1989,8.8325765461
2000003,01/20/1989,8.799863388
2000003,01/23/1989,8.8030012565
2000003,01/24/1989,8.7698810388
2000003,01/25/1989,8.8051540125
2000003,01/26/1989,8.8406406028
2000003,01/27/1989,8.8073564486
2000003,01/30/1989,8.8455346203
2000003,01/31/1989,8.87939757
2000003,02/01/1989,8.8831010415
2000003,02/02/1989,8.8868296845
2000003,02/03/1989,8.9884112136
2000003,02/06/1989,9.033486874
2000003,02/07/1989,9.0047172944
2000003,02/08/1989,9.0088631436
2000003,02/09/1989,9.0461864907
2000003,02/10/1989,9.1169843887
2000003,02/13/1989,9.1305690722
2000003,02/14/1989,9.1687871425
2000003,02/15/1989,9.173499291
2000003,02/16/1989,9.1444328839
2000003,02/17/1989,9.1491174461
2000003,02/21/1989,9.1339142336
2000003,02/22/1989,9.173027561
2000003,02/23/1989,9.315841419
2000003,02/24/1989,9.3903654001
2000003,02/27/1989,9.3721573882
2000003,02/28/1989,9.3479548782
2000003,03/01/1989,9.3212525365
2000003,03/02/1989,9.3598274037
2000003,03/03/1989,9.3330293162
2000003,03/06/1989,9.3179362004
2000003,03/07/1989,9.2907910901
2000003,03/08/1989,9.2967121041
2000003,03/09/1989,9.3359632046
2000003,03/10/1989,9.4756809952
2000003,03/13/1989,9.4952553196
2000003,03/14/1989,9.4680788391
2000003,03/15/1989,9.474638611
2000003,03/16/1989,9.4472827186
2000003,03/17/1989,9.6583043222
2000003,03/20/1989,9.7487160482
2000003,03/21/1989,9.7907169812
2000003,03/22/1989,9.6945455299
2000003,03/23/1989,9.6325988163
2000003,03/27/1989,9.6969221963
2000003,03/28/1989,9.7044601601
2000003,03/29/1989,9.6767959298
2000003,03/30/1989,9.6489929662
2000003,03/31/1989,9.6240563725
2000003,04/03/1989,9.5105285458
2000003,04/04/1989,9.41759276
2000003,04/05/1989,9.3900820839
2000003,04/06/1989,9.4284489196
2000003,04/07/1989,9.4670355479
2000003,04/10/1989,9.483958344
2000003,04/11/1989,9.4896730923
2000003,04/12/1989,9.4954252784
2000003,04/13/1989,9.5012152256
2000003,04/14/1989,9.3048257893
2000003,04/17/1989,9.3548411408
2000003,04/18/1989,9.1562621495
2000003,04/19/1989,9.1953415546
2000003,04/20/1989,9.2688513571
2000003,04/21/1989,9.2741997239
2000003,04/24/1989,9.3250539124
2000003,04/25/1989,9.2612843686
2000003,04/26/1989,9.2319589823
2000003,04/27/1989,9.1676496466
2000003,04/28/1989,9.0450567913
2000003,05/01/1989,9.1550399355
2000003,05/02/1989,9.1591648196
2000003,05/03/1989,9.0981129157
2000003,05/04/1989,9.1021232771
2000003,05/05/1989,8.9097739642
2000003,05/08/1989,8.9864347629
2000003,05/09/1989,9.0894841649
2000003,05/10/1989,9.1599697026
2000003,05/11/1989,9.0311604137
2000003,05/12/1989,8.7022216865
2000003,05/15/1989,8.7786290711
2000003,05/16/1989,8.8492407767
2000003,05/17/1989,8.8527996533
2000003,05/18/1989,8.8902138804
2000003,05/19/1989,8.8260828961
2000003,05/22/1989,8.7684373567
2000003,05/23/1989,8.7376141487
2000003,05/24/1989,8.7753257695
2000003,05/25/1989,8.8132650415
2000003,05/26/1989,8.8514340227
2000003,05/30/1989,8.7966106698
2000003,05/31/1989,8.763781667
2000003,06/01/1989,8.7976692706
2000003,06/02/1989,8.5091575231
2000003,06/05/1989,8.3825405488
2000003,06/06/1989,8.4482980919
2000003,06/07/1989,8.3514245667
2000003,06/08/1989,8.3194272185
2000003,06/09/1989,8.2872765314
2000003,06/12/1989,8.2888207153
2000003,06/13/1989,8.38864061
2000003,06/14/1989,8.3562510833
2000003,06/15/1989,8.4568643649
2000003,06/16/1989,8.4912770659
2000003,06/19/1989,8.5283266553
2000003,06/20/1989,8.4957796644
2000003,06/21/1989,8.4969353913
2000003,06/22/1989,8.5320722294
2000003,06/23/1989,8.7038217983
2000003,06/26/1989,8.3656170091
2000003,06/27/1989,8.3320737529
2000003,06/28/1989,8.3328341092
2000003,06/29/1989,8.2299194317
2000003,06/30/1989,8.1300033851
2000003,07/03/1989,8.0671121668
2000003,07/05/1989,7.9708138198
2000003,07/06/1989,7.9709149455
2000003,07/07/1989,7.8736149258
2000003,07/10/1989,7.8404857205
2000003,07/11/1989,7.8402660743
2000003,07/12/1989,7.8071789007
2000003,07/13/1989,7.7739295763
2000003,07/14/1989,7.8396294056
2000003,07/17/1989,7.9056922865
2000003,07/18/1989,8.0060302412
2000003,07/19/1989,7.9392047636
2000003,07/20/1989,7.8384590481
2000003,07/21/1989,8.0068529665
2000003,07/24/1989,8.0077366678
2000003,07/25/1989,7.9398319774
2000003,07/26/1989,7.9057710237
2000003,07/27/1989,7.8030257368
2000003,07/28/1989,7.734117899
2000003,07/31/1989,7.5990010095
2000003,08/01/1989,7.5653853386
2000003,08/02/1989,7.5953083635
2000003,08/03/1989,7.6893241549
2000003,08/04/1989,8.0409266253
2000003,08/07/1989,8.1037106075
2000003,08/08/1989,8.0381639661
2000003,08/09/1989,8.0048920138
2000003,08/10/1989,8.0367912118
2000003,08/11/1989,8.0033490668
2000003,08/14/1989,8.1662526949
2000003,08/15/1989,8.2322651911
2000003,08/16/1989,8.1656110449
2000003,08/17/1989,8.2653527594
2000003,08/18/1989,8.2653128011
2000003,08/21/1989,8.2314963584
2000003,08/22/1989,8.2990385122
2000003,08/23/1989,8.2991189244
2000003,08/24/1989,8.2651860704
2000003,08/25/1989,8.1969886227
2000003,08/28/1989,8.2996135176
2000003,08/29/1989,8.334239903
2000003,08/30/1989,8.2998555424
2000003,08/31/1989,8.2862175222
2000003,09/01/1989,8.2531655199
2000003,09/05/1989,8.280662223
2000003,09/06/1989,8.2795497962
2000003,09/07/1989,8.2135621607
2000003,09/08/1989,8.2122785598
2000003,09/11/1989,8.1101537875
2000003,09/12/1989,8.0757816448
2000003,09/13/1989,8.0741403821
2000003,09/14/1989,8.0065326696
2000003,09/15/1989,8.0047071813
2000003,09/18/1989,8.0325355592
2000003,09/19/1989,8.0642159287
2000003,09/20/1989,8.1296313794
2000003,09/21/1989,8.161792721
2000003,09/22/1989,8.2279089867
2000003,09/25/1989,8.2583159524
2000003,09/26/1989,8.3255215727
2000003,09/27/1989,8.324588299
2000003,09/28/1989,8.3236555574
2000003,09/29/1989,8.3879023302
2000003,10/02/1989,8.3878573651
2000003,10/03/1989,8.3231547914
2000003,10/04/1989,8.3226082138
2000003,10/05/1989,8.3220641706
2000003,10/06/1989,8.0949640575
2000003,10/10/1989,8.0577634867
2000003,10/11/1989,8.0565411776
2000003,10/12/1989,8.0224876279
2000003,10/13/1989,7.9882677608
2000003,10/16/1989,7.9177372015
2000003,10/17/1989,7.9161477289
2000003,10/18/1989,7.8812330348
2000003,10/19/1989,7.8795456703
2000003,10/20/1989,7.9448716664
2000003,10/23/1989,7.9065342883
2000003,10/24/1989,7.8371817364
2000003,10/25/1989,7.8014279472
2000003,10/26/1989,7.8335624302
2000003,10/27/1989,7.8658921271
2000003,10/30/1989,7.8951449499
2000003,10/31/1989,7.8309515476
2000003,11/01/1989,7.8296459437
2000003,11/02/1989,7.7963723468
2000003,11/03/1989,7.9232354957
2000003,11/06/1989,7.9847400833
2000003,11/07/1989,7.8541638328
2000003,11/08/1989,7.7879783833
2000003,11/09/1989,7.7865701738
2000003,11/10/1989,7.8178012979
2000003,11/13/1989,7.7809100743
2000003,11/14/1989,7.6805743566
2000003,11/15/1989,7.6458441904
2000003,11/16/1989,7.6440596368
2000003,11/17/1989,7.6422700875
2000003,11/20/1989,7.6368709973
2000003,11/21/1989,7.6686433123
2000003,11/22/1989,7.5659279216
2000003,11/24/1989,7.5619087074
2000003,11/27/1989,7.6240893063
2000003,11/28/1989,7.6907344602
2000003,11/29/1989,7.6890740168
2000003,11/30/1989,7.6676002526
2000003,12/01/1989,7.6327061297
2000003,12/04/1989,7.5908428291
2000003,12/05/1989,7.6194266664
2000003,12/06/1989,7.6802830171
2000003,12/07/1989,7.7415020639
2000003,12/08/1989,7.7061636845
2000003,12/11/1989,7.6967166614
2000003,12/12/1989,7.6935434486
2000003,12/13/1989,7.7230851839
2000003,12/14/1989,7.6871600631
2000003,12/15/1989,7.6839496684
2000003,12/18/1989,7.6742423181
